YEAR,DOY,srad,tmax,tmin,rain
2025,91,19.67,19.33,10.09,0.1
2025,92,22.34,20.68,7.2,0.08
2025,93,25.12,24.79,7.9,0.12
2025,94,21.71,20.3,9.76,0.04
2025,95,23.67,20.76,8.21,0.02
2025,96,23.74,21.02,8.05,0.08
2025,97,25.62,25.83,9.87,0.05
2025,98,25.6,30.17,11.52,0.0
2025,99,10.88,26.25,13.08,0.31
2025,100,14.28,25.58,13.87,0.12
2025,101,16.19,24.86,13.96,3.59
2025,102,10.6,21.33,12.1,15.53
2025,103,19.84,16.28,10.45,10.29
2025,104,22.18,19.84,9.02,1.45
2025,105,14.1,15.92,7.24,3.7
2025,106,27.27,17.86,5.1,0.21
2025,107,26.94,24.55,7.17,0.0
2025,108,24.06,25.97,11.7,0.03
2025,109,19.84,20.79,8.78,0.09
2025,110,26.8,18.42,7.52,0.11
2025,111,28.84,24.8,7.53,0.0
2025,112,28.66,24.62,9.23,0.01
2025,113,23.44,29.37,11.99,0.05
2025,114,20.28,30.59,13.02,0.65
2025,115,21.62,24.78,12.85,0.68
2025,116,28.38,26.83,11.39,0.01
2025,117,28.49,30.31,13.29,0.0
2025,118,27.89,32.46,14.11,0.0
2025,119,25.07,26.98,12.67,0.01
2025,120,18.45,23.61,10.18,0.03
2025,121,28.07,29.24,10.82,0.36
2025,122,28.66,25.06,9.0,0.01
2025,123,23.64,22.32,10.47,0.06
2025,124,27.4,23.35,10.09,0.13
2025,125,28.24,23.51,8.7,0.07
2025,126,21.56,24.07,9.43,0.0
2025,127,28.92,26.38,12.44,0.0
2025,128,24.33,22.26,9.53,0.2
2025,129,24.6,25.26,9.89,0.01
2025,130,26.89,23.45,11.33,0.0
2025,131,21.94,22.45,9.76,0.37
2025,132,27.13,25.24,10.73,0.07
2025,133,18.62,17.87,9.8,2.84
2025,134,19.24,19.64,9.01,1.88
2025,135,31.01,24.19,7.24,0.03
2025,136,30.15,28.56,10.43,0.0
2025,137,27.91,32.09,14.71,0.0
2025,138,27.13,31.25,13.76,0.0
2025,139,28.33,29.79,14.19,0.0
2025,140,29.21,30.03,13.46,0.0
2025,141,27.6,30.04,15.23,0.11
2025,142,28.93,24.42,13.76,0.23
2025,143,29.96,28.16,13.5,0.03
2025,144,30.55,31.13,13.0,0.01
2025,145,28.48,32.83,16.82,0.05
2025,146,25.27,34.59,18.81,0.84
2025,147,25.16,31.29,17.95,0.7
2025,148,22.91,31.97,18.17,0.31
2025,149,21.14,33.84,19.75,1.41
2025,150,21.92,34.87,20.77,0.06
2025,151,29.09,36.46,18.83,0.0
2025,152,29.9,36.12,18.21,0.0
2025,153,31.04,33.56,16.4,0.0
2025,154,27.75,29.22,13.37,0.0
2025,155,28.46,28.68,12.22,0.0
2025,156,29.08,33.87,14.28,0.0
2025,157,28.04,37.12,18.89,0.0
2025,158,26.17,38.03,21.19,0.0
2025,159,28.13,39.92,20.21,0.0
2025,160,23.27,38.41,21.11,0.0
2025,161,23.89,37.95,21.31,0.06
2025,162,29.09,34.45,18.22,0.0
2025,163,29.45,34.54,17.19,0.0
2025,164,28.06,35.4,16.65,0.0
2025,165,23.26,36.02,17.24,0.0
2025,166,21.55,35.9,20.39,0.16
2025,167,25.32,38.63,21.95,2.16
2025,168,26.65,39.04,21.59,3.71
2025,169,24.93,36.69,21.91,0.69
2025,170,25.65,35.97,21.43,0.39
2025,171,28.24,39.19,22.31,0.0
2025,172,28.75,38.19,22.15,0.0
2025,173,28.07,39.6,22.03,0.01
2025,174,26.56,38.11,20.7,0.01
2025,175,28.74,37.31,19.64,0.01
2025,176,28.49,37.95,19.91,0.53
2025,177,25.14,39.13,22.91,2.68
2025,178,21.88,39.51,22.04,0.49
2025,179,28.63,40.82,23.55,0.08
2025,180,27.95,41.34,23.72,0.0
2025,181,28.2,40.71,24.96,0.0
2025,182,28.61,41.01,24.28,0.03
2025,183,29.58,40.19,23.33,0.12
2025,184,29.47,40.87,24.48,0.07
2025,185,30.92,39.98,24.24,0.02
2025,186,29.94,38.18,21.56,0.0
2025,187,29.38,37.2,19.8,0.0
2025,188,29.79,39.08,21.97,0.0
2025,189,27.8,41.82,23.73,0.15
2025,190,24.05,39.78,25.73,0.21
2025,191,28.62,40.0,24.26,0.0
2025,192,30.17,35.26,20.58,0.0
2025,193,31.38,32.99,16.36,0.0
2025,194,29.73,36.35,18.03,0.0
2025,195,29.29,39.39,18.99,0.0
2025,196,27.57,41.64,24.7,0.0
2025,197,28.65,41.97,26.56,0.0
2025,198,29.36,41.54,26.12,0.0
2025,199,29.38,39.28,23.38,0.0
2025,200,29.13,37.75,20.0,0.0
2025,201,28.84,37.37,20.85,0.0
2025,202,28.16,38.53,20.07,0.0
2025,203,27.74,37.48,21.18,0.0
2025,204,28.35,38.58,20.51,0.0
2025,205,24.39,39.3,21.15,0.0
2025,206,26.91,42.68,24.29,1.45
2025,207,28.69,40.61,23.63,0.0
2025,208,29.09,40.49,25.28,1.08
2025,209,29.06,39.46,24.05,0.0
2025,210,28.97,37.8,22.16,4.14
2025,211,28.84,38.72,21.83,0.0
2025,212,28.6,39.0,23.14,0.0
2025,213,27.82,40.81,24.15,0.0
2025,214,26.33,42.2,24.74,0.05
2025,215,22.37,40.06,22.6,0.2
2025,216,23.79,40.07,23.36,0.08
2025,217,24.42,42.33,25.36,0.06
2025,218,25.68,39.6,24.92,0.03
2025,219,25.91,40.25,24.99,0.37
2025,220,27.59,39.11,23.69,0.0
2025,221,27.78,40.26,24.23,0.0
2025,222,28.3,40.96,23.97,0.0
2025,223,28.51,41.67,24.07,0.0
2025,224,27.61,41.24,24.68,0.0
2025,225,28.0,40.07,23.49,0.0
2025,226,26.92,42.11,23.22,0.0
2025,227,23.98,41.56,24.21,0.09
2025,228,24.12,40.89,25.83,0.03
2025,229,25.9,41.86,24.7,0.0
2025,230,25.65,41.26,25.0,0.01
2025,231,26.65,38.98,23.5,0.0
2025,232,27.64,37.15,21.28,0.0
2025,233,27.99,37.98,21.06,0.0
2025,234,21.29,39.63,23.05,0.0
2025,235,18.59,36.08,22.49,0.04
2025,236,21.07,36.44,20.15,0.01
2025,237,19.21,31.48,20.66,0.01
2025,238,24.76,35.62,18.03,0.02
2025,239,25.83,36.3,20.04,0.0
2025,240,26.44,31.89,18.29,0.03
2025,241,26.31,34.57,15.78,0.0
2025,242,27.0,37.74,20.06,0.0
2025,243,26.64,36.44,20.3,0.0
2025,244,26.03,31.12,17.2,0.02
2025,245,26.17,34.38,16.47,0.0
2025,246,25.63,36.49,18.52,0.0
2025,247,25.45,37.42,19.98,0.0
2025,248,22.88,40.02,20.99,1.82
2025,249,14.06,34.9,23.79,0.43
2025,250,18.77,34.15,22.75,0.06
2025,251,20.09,34.3,21.74,1.86
2025,252,11.03,25.94,15.53,0.63
2025,253,25.58,30.16,12.49,0.0
2025,254,24.74,34.69,17.88,0.0
2025,255,23.66,37.6,20.74,0.01
2025,256,23.28,37.09,23.16,0.06
2025,257,23.83,36.55,22.52,0.02
2025,258,23.16,36.43,21.72,0.09
2025,259,21.47,37.96,22.02,0.09
2025,260,17.97,35.53,22.68,0.15
2025,261,16.37,36.4,21.63,1.26
2025,262,17.69,35.63,21.39,5.53
2025,263,20.48,35.8,20.73,0.41
2025,264,14.36,30.46,20.91,0.64
2025,265,21.85,31.35,18.88,0.4
2025,266,21.88,29.06,16.75,0.36
2025,267,21.68,31.31,15.21,0.07
2025,268,18.71,27.96,15.18,0.06
2025,269,22.17,29.67,15.9,0.05
2025,270,22.33,31.6,15.74,0.02
2025,271,17.2,28.76,15.99,0.02
2025,272,19.74,26.91,14.61,0.05
2025,273,20.98,28.92,13.88,0.02
2025,274,21.35,30.31,16.62,0.0
2025,275,20.23,31.62,16.27,0.0
2025,276,20.63,32.69,18.45,0.0
2025,277,20.61,31.68,17.28,0.0
2025,278,20.22,32.84,18.07,0.0
2025,279,19.99,34.13,20.54,0.01
2025,280,19.74,33.72,19.94,0.01
2025,281,19.62,32.56,18.34,0.0
2025,282,20.46,28.62,15.34,0.0
2025,283,19.53,26.95,13.62,0.0
2025,284,16.94,30.37,14.28,0.0
2025,285,16.82,31.4,16.11,0.0
2025,286,19.1,31.97,16.89,0.0
2025,287,18.83,33.05,15.88,0.0
2025,288,19.0,31.48,16.46,0.0
2025,289,13.77,25.38,16.64,0.03
2025,290,18.18,28.56,16.47,0.0
2025,291,18.52,29.71,14.63,0.0
2025,292,17.79,29.92,16.1,0.0
2025,293,17.95,29.49,16.73,0.0
2025,294,18.37,30.14,16.17,0.0
2025,295,18.67,30.47,15.61,0.0
2025,296,18.28,34.57,16.96,0.0
2025,297,18.16,34.19,18.07,0.0
2025,298,17.73,31.07,15.23,0.0
2025,299,13.05,23.33,13.32,0.0
2025,300,14.41,27.46,14.81,0.0
2025,301,13.17,28.81,16.27,0.78
2025,302,8.55,23.26,14.54,0.5
2025,303,15.25,23.13,12.84,0.38
2025,304,17.18,29.0,12.85,0.04
2025,305,16.88,28.11,14.25,0.02
2025,306,17.14,25.49,14.22,0.01
2025,307,16.43,27.91,14.3,0.0
2025,308,15.25,28.67,13.97,0.0
2025,309,14.76,27.88,14.0,0.01
2025,310,14.51,22.62,11.78,0.27
2025,311,12.89,21.14,11.59,0.0
2025,312,16.69,25.94,12.1,0.0
2025,313,15.12,25.94,13.25,0.0
2025,314,15.59,26.54,13.42,0.0
2025,315,15.51,29.35,12.45,0.0
2025,316,14.91,29.37,14.23,0.05
2025,317,5.27,23.62,14.16,8.02
2025,318,13.62,18.8,9.72,6.56
2025,319,14.29,18.47,7.93,0.0
2025,320,8.24,18.77,8.72,3.02
2025,321,9.47,15.23,8.11,5.67
2025,322,11.97,15.1,7.76,8.8
2025,323,14.18,16.96,6.24,0.29
2025,324,14.36,16.89,6.2,0.05
2025,325,15.1,18.2,6.2,0.06
2025,326,14.63,20.31,5.51,0.0
2025,327,14.38,21.9,6.73,0.0
2025,328,14.59,21.52,7.45,0.0
2025,329,14.53,19.4,7.16,0.22
2025,330,14.36,19.39,7.15,0.09
2025,331,14.33,20.66,7.09,0.0
2025,332,13.99,20.45,7.11,0.0
2025,333,13.95,18.21,5.89,0.04
2025,334,9.8,14.32,5.51,8.16
2025,335,13.17,15.73,4.26,5.41
2025,336,13.58,15.4,3.52,0.12
2025,337,10.43,12.8,4.27,2.1
2025,338,14.19,17.76,3.47,0.0
2025,339,14.19,20.29,6.37,0.0
2025,340,13.59,20.94,7.82,0.0
2025,341,12.76,20.47,7.92,0.0
2025,342,13.34,21.44,7.3,0.0
2025,343,13.21,20.81,6.83,0.0
2025,344,3.17,14.98,6.83,4.51
2025,345,9.06,14.25,5.01,1.21
2025,346,4.6,11.36,4.01,5.36
2025,347,4.82,14.79,4.8,5.44
2025,348,10.42,14.38,3.7,1.74
2025,349,6.82,11.4,2.53,2.15
2025,350,5.09,7.48,4.37,48.89
2025,351,6.41,8.22,3.54,16.57
2025,352,12.21,12.93,0.64,0.26
2025,353,8.32,14.52,3.68,0.32
2025,354,6.66,12.02,3.55,2.31
2025,355,10.61,12.18,0.83,6.21
2025,356,8.04,8.06,3.96,18.42
2025,357,10.94,11.61,2.49,4.54
2025,358,4.59,10.92,3.37,17.9
2025,359,7.74,8.07,4.18,12.37
2025,360,8.63,10.67,1.25,1.89
2025,361,4.88,9.83,3.33,11.83
2025,362,7.13,7.69,5.93,18.46
2025,363,10.3,10.78,4.81,4.91
2025,364,11.22,12.88,2.79,0.78
2025,365,6.91,13.61,5.1,2.47
2026,1,11.61,19.52,6.66,0.0
2026,2,5.45,18.0,6.51,0.01
2026,3,8.28,14.81,7.55,15.27
2026,4,5.4,11.81,7.83,32.65
2026,5,5.9,11.55,5.57,30.62
2026,6,9.57,6.78,-0.29,2.56
2026,7,13.64,8.64,-1.73,0.12
2026,8,14.12,14.75,1.18,0.0
2026,9,14.14,14.36,4.02,0.02
2026,10,13.85,15.18,4.21,0.01
2026,11,13.97,18.0,6.01,0.01
2026,12,14.36,16.85,5.69,0.0
2026,13,12.6,16.37,3.78,0.58
2026,14,7.63,9.63,4.77,11.99
2026,15,13.23,11.91,3.27,0.46
2026,16,10.97,11.81,1.52,10.94
2026,17,8.42,7.25,2.54,10.58
2026,18,5.26,3.84,1.57,20.48
2026,19,7.38,5.01,0.83,4.46
2026,20,8.11,8.87,-1.0,2.09
2026,21,10.33,9.47,1.09,2.04
2026,22,7.6,12.31,5.14,6.33
2026,23,5.49,12.52,6.6,13.71
2026,24,9.12,6.51,3.43,21.17
2026,25,13.95,9.94,2.91,2.04
2026,26,15.01,15.4,2.16,0.06
2026,27,8.87,13.12,4.06,4.37
2026,28,6.65,14.17,8.12,3.52
2026,29,8.73,15.44,8.64,2.23
2026,30,8.54,17.47,8.21,1.86
2026,31,13.09,16.4,8.92,1.27
2026,32,16.2,19.47,6.92,0.0
2026,33,4.94,12.48,5.01,12.02
2026,34,6.75,10.03,4.79,9.9
2026,35,12.91,15.92,6.93,8.48
2026,36,14.25,16.52,6.93,1.6
2026,37,8.34,12.54,6.52,7.28
2026,38,14.96,13.76,2.3,0.76
2026,39,9.0,13.49,6.1,13.53
2026,40,7.98,15.73,8.26,9.77
2026,41,15.82,20.3,9.51,1.11
2026,42,17.08,21.56,10.81,0.02
2026,43,18.01,23.21,8.33,0.04
2026,44,9.47,11.76,5.59,5.86
2026,45,14.13,10.22,0.93,4.49
2026,46,18.79,16.55,-0.44,0.01
2026,47,19.45,22.32,8.06,0.0
2026,48,19.71,24.88,10.68,0.0
2026,49,17.59,20.92,9.28,0.01
2026,50,17.47,20.41,7.76,0.03
2026,51,19.2,25.82,9.33,0.02
2026,52,19.25,26.18,10.29,0.0
2026,53,19.7,25.03,11.95,0.0
2026,54,20.11,23.91,9.68,0.0
2026,55,20.19,23.21,9.53,0.0
2026,56,16.03,21.68,7.74,0.0
2026,57,12.31,18.01,5.9,0.0
2026,58,14.07,21.16,6.3,0.0
2026,59,12.05,18.59,7.64,0.02
2026,60,6.58,17.52,6.64,0.04
2026,61,12.46,16.02,5.16,0.31
2026,62,3.42,8.48,2.64,10.03
2026,63,11.96,10.34,0.38,2.8
2026,64,12.65,12.82,3.93,3.71
2026,65,12.3,12.57,3.28,2.36
2026,66,19.9,14.52,3.02,0.17
2026,67,15.3,15.83,4.69,0.03
2026,68,20.58,17.58,4.0,0.13
2026,69,14.1,11.56,4.3,4.03
2026,70,21.97,13.39,3.6,1.59
2026,71,22.27,20.71,3.58,0.06
2026,72,22.46,19.98,5.82,0.03
2026,73,19.37,17.24,4.77,0.04
2026,74,22.72,18.78,5.62,0.04
2026,75,23.68,24.93,7.01,0.01
2026,76,16.08,24.01,7.9,1.61
2026,77,21.0,20.34,6.49,7.22
2026,78,21.55,22.0,8.05,0.08
2026,79,19.99,22.19,8.27,2.34
2026,80,16.83,20.3,9.78,6.73
2026,81,23.28,20.25,7.69,1.75
2026,82,19.98,17.56,8.59,3.9
2026,83,22.43,22.22,7.89,0.43
2026,84,21.86,23.31,8.92,2.01
2026,85,16.12,19.89,8.37,3.96
2026,86,16.88,17.17,9.38,1.05
2026,87,20.52,20.78,6.68,0.1
2026,88,24.92,19.96,6.78,0.03
2026,89,26.79,19.18,2.76,0.0
2026,90,26.58,21.65,4.62,0.0
2026,91,26.6,20.72,7.27,0.0
2026,92,27.03,22.03,8.29,0.0
2026,93,27.52,23.1,7.56,0.0
2026,94,27.17,24.86,7.5,0.0
2026,95,25.07,26.89,9.41,0.01
2026,96,15.1,24.68,10.49,9.91
2026,97,21.75,22.68,10.35,6.94
2026,98,11.82,17.18,8.12,2.31
2026,99,14.5,18.53,6.07,0.42
2026,100,21.02,18.89,5.05,6.02
2026,101,10.81,13.31,7.09,6.63
2026,102,10.86,14.9,5.89,2.7
2026,103,25.68,16.82,3.08,0.1
2026,104,27.63,21.3,4.89,0.0
2026,105,27.55,25.01,9.61,0.0
2026,106,27.75,26.8,12.37,0.0
2026,107,27.45,27.64,12.09,0.0
2026,108,25.91,26.79,13.49,0.02
2026,109,24.19,28.09,13.87,0.46
2026,110,25.29,28.78,14.66,0.04
2026,111,16.24,28.14,12.78,1.3
2026,112,26.95,28.86,11.6,0.02
2026,113,17.91,26.16,12.36,0.09
2026,114,11.52,19.49,11.13,0.97
2026,115,27.85,25.14,9.35,0.05
2026,116,25.61,26.37,12.8,0.93
2026,117,26.03,29.57,12.61,1.14
2026,118,17.61,23.64,11.64,2.33
2026,119,12.92,24.15,12.44,2.23
2026,120,14.77,21.12,11.53,4.84
2026,121,25.63,26.98,11.75,0.03
